Departamento,year,day,agg_ValorObservado
CUNDINAMARCA,2009,13,28.300000000000015
CUNDINAMARCA,2009,14,18.499999999999996
CUNDINAMARCA,2009,15,3.8
CUNDINAMARCA,2010,1,1.3000000000000003
CUNDINAMARCA,2010,2,0.4
CUNDINAMARCA,2010,3,11.0
CUNDINAMARCA,2010,4,40.00000000000001
CUNDINAMARCA,2010,5,22.099999999999994
CUNDINAMARCA,2010,6,5.200000000000001
CUNDINAMARCA,2010,7,5.499999999999997
CUNDINAMARCA,2010,8,1.4000000000000001
CUNDINAMARCA,2010,9,0.0
CUNDINAMARCA,2010,10,0.0
CUNDINAMARCA,2010,11,0.0
CUNDINAMARCA,2010,12,1.9000000000000001
CUNDINAMARCA,2010,13,7.099999999999997
CUNDINAMARCA,2010,14,1.3000000000000003
CUNDINAMARCA,2010,15,2.5
CUNDINAMARCA,2011,1,3.8000000000000007
CUNDINAMARCA,2011,2,17.400000000000002
CUNDINAMARCA,2011,3,28.9
CUNDINAMARCA,2011,4,85.49999999999997
CUNDINAMARCA,2011,5,47.90000000000001
CUNDINAMARCA,2011,6,7.499999999999998
CUNDINAMARCA,2011,7,105.79999999999997
CUNDINAMARCA,2011,8,14.399999999999997
CUNDINAMARCA,2011,9,23.300000000000004
CUNDINAMARCA,2011,10,1.2
CUNDINAMARCA,2011,11,0.4
CUNDINAMARCA,2011,12,0.7999999999999999
CUNDINAMARCA,2011,13,6.599999999999999
CUNDINAMARCA,2011,14,0.8999999999999999
CUNDINAMARCA,2011,15,2.100000000000001
CUNDINAMARCA,2012,1,0.5
CUNDINAMARCA,2012,2,0.9999999999999999
CUNDINAMARCA,2012,3,32.80000000000001
CUNDINAMARCA,2012,4,8.599999999999996
CUNDINAMARCA,2012,5,14.499999999999998
CUNDINAMARCA,2012,6,13.699999999999996
CUNDINAMARCA,2012,7,22.099999999999994
CUNDINAMARCA,2012,8,11.0
CUNDINAMARCA,2012,9,91.60000000000001
CUNDINAMARCA,2012,10,2.3
CUNDINAMARCA,2012,11,2.5
CUNDINAMARCA,2012,12,0.6
CUNDINAMARCA,2012,13,1.0999999999999999
CUNDINAMARCA,2012,14,8.4
CUNDINAMARCA,2012,15,0.30000000000000004
CUNDINAMARCA,2013,1,11.5
CUNDINAMARCA,2013,2,3.1000000000000005
CUNDINAMARCA,2013,3,0.5
CUNDINAMARCA,2013,4,7.3
CUNDINAMARCA,2013,5,29.300000000000004
CUNDINAMARCA,2013,6,47.50000000000001
CUNDINAMARCA,2013,7,2.0
CUNDINAMARCA,2013,8,1.1
CUNDINAMARCA,2013,9,5.1
CUNDINAMARCA,2013,10,28.6
CUNDINAMARCA,2013,11,28.70000000000001
CUNDINAMARCA,2013,12,5.599999999999998
CUNDINAMARCA,2013,13,23.799999999999997
CUNDINAMARCA,2013,14,35.800000000000004
CUNDINAMARCA,2013,15,1.6
CUNDINAMARCA,2014,1,32.4
CUNDINAMARCA,2014,2,25.900000000000002
CUNDINAMARCA,2014,3,2.2
CUNDINAMARCA,2014,4,3.300000000000001
CUNDINAMARCA,2014,5,25.400000000000013
CUNDINAMARCA,2014,6,50.40000000000004
CUNDINAMARCA,2014,7,24.500000000000004
CUNDINAMARCA,2014,8,62.80000000000002
CUNDINAMARCA,2014,9,35.20000000000002
CUNDINAMARCA,2014,10,55.00000000000001
CUNDINAMARCA,2014,11,9.500000000000002
CUNDINAMARCA,2014,12,9.599999999999994
CUNDINAMARCA,2014,13,0.7
CUNDINAMARCA,2014,14,2.4000000000000004
CUNDINAMARCA,2014,15,1.9000000000000006
CUNDINAMARCA,2015,1,1.0
CUNDINAMARCA,2015,2,257.29999999999995
CUNDINAMARCA,2015,3,283.3
CUNDINAMARCA,2015,4,292.9999999999999
CUNDINAMARCA,2015,5,299.69999999999993
CUNDINAMARCA,2015,6,283.7000000000001
CUNDINAMARCA,2015,7,293.5
CUNDINAMARCA,2015,8,282.5
CUNDINAMARCA,2015,9,282.3999999999999
CUNDINAMARCA,2015,10,294.00000000000006
CUNDINAMARCA,2015,11,270.9
CUNDINAMARCA,2015,12,284.1
CUNDINAMARCA,2015,13,261.5
CUNDINAMARCA,2015,14,293.3
CUNDINAMARCA,2015,15,428.99999999999983
CUNDINAMARCA,2016,1,0.7999999999999999
CUNDINAMARCA,2016,2,17.9
CUNDINAMARCA,2016,3,18.1
CUNDINAMARCA,2016,4,64.7
CUNDINAMARCA,2016,5,155.99999999999997
CUNDINAMARCA,2016,6,90.99999999999999
CUNDINAMARCA,2016,7,68.10000000000002
CUNDINAMARCA,2016,8,96.0
CUNDINAMARCA,2016,9,22.700000000000014
CUNDINAMARCA,2016,10,4.800000000000001
CUNDINAMARCA,2016,11,24.700000000000017
CUNDINAMARCA,2016,12,5.999999999999997
CUNDINAMARCA,2016,13,1.4000000000000001
CUNDINAMARCA,2016,14,0.4
CUNDINAMARCA,2016,15,1.0999999999999999
CUNDINAMARCA,2017,1,19.699999999999996
CUNDINAMARCA,2017,2,6.899999999999997
CUNDINAMARCA,2017,3,128.50000000000003
CUNDINAMARCA,2017,4,9.499999999999998
CUNDINAMARCA,2017,5,112.20000000000002
CUNDINAMARCA,2017,6,10.39999999999999
CUNDINAMARCA,2017,7,47.70000000000003
CUNDINAMARCA,2017,8,214.69999999999996
CUNDINAMARCA,2017,9,219.40000000000003
CUNDINAMARCA,2017,10,107.9
CUNDINAMARCA,2017,11,178.4
CUNDINAMARCA,2017,12,61.60000000000002
CUNDINAMARCA,2017,13,35.200000000000024
CUNDINAMARCA,2017,14,69.19999999999999
CUNDINAMARCA,2017,15,14.299999999999997
CUNDINAMARCA,2018,1,202.3999999999999
CUNDINAMARCA,2018,2,138.20000000000002
CUNDINAMARCA,2018,3,81.69999999999995
CUNDINAMARCA,2018,4,154.39999999999998
CUNDINAMARCA,2018,5,89.49999999999999
CUNDINAMARCA,2018,6,80.00000000000001
CUNDINAMARCA,2018,7,21.4
CUNDINAMARCA,2018,8,110.09999999999997
CUNDINAMARCA,2018,9,308.4999999999999
CUNDINAMARCA,2018,10,131.4
CUNDINAMARCA,2018,11,81.6
CUNDINAMARCA,2018,12,112.70000000000002
CUNDINAMARCA,2018,13,59.80000000000001
CUNDINAMARCA,2018,14,255.29999999999995
CUNDINAMARCA,2018,15,101.59999999999998
CUNDINAMARCA,2019,1,492.7999999999999
CUNDINAMARCA,2019,2,493.09999999999985
CUNDINAMARCA,2019,3,494.4000000000001
CUNDINAMARCA,2019,4,513.6000000000003
CUNDINAMARCA,2019,5,514.9000000000001
CUNDINAMARCA,2019,6,526.0
CUNDINAMARCA,2019,7,372.0000000000003
CUNDINAMARCA,2019,8,543.3000000000001
CUNDINAMARCA,2019,9,525.4000000000003
CUNDINAMARCA,2019,10,539.8000000000002
CUNDINAMARCA,2019,11,558.9000000000002
CUNDINAMARCA,2019,12,526.5000000000003
CUNDINAMARCA,2019,13,548.3
CUNDINAMARCA,2019,14,577.4
CUNDINAMARCA,2019,15,481.6
CUNDINAMARCA,2020,1,104.10399999999991
CUNDINAMARCA,2020,2,45.36200000000004
CUNDINAMARCA,2020,3,31.600000000000016
CUNDINAMARCA,2020,4,23.805000000000007
CUNDINAMARCA,2020,5,25.700000000000006
CUNDINAMARCA,2020,6,25.805000000000007
CUNDINAMARCA,2020,7,32.199999999999996
CUNDINAMARCA,2020,8,26.805
CUNDINAMARCA,2020,9,19.311
CUNDINAMARCA,2020,10,20.1
CUNDINAMARCA,2020,11,29.547000000000015
CUNDINAMARCA,2020,12,25.099999999999998
CUNDINAMARCA,2020,13,23.7
CUNDINAMARCA,2020,14,23.024000000000008
CUNDINAMARCA,2020,15,23.717000000000013
CUNDINAMARCA,2021,1,546.979
CUNDINAMARCA,2021,2,1688.4229999999973
CUNDINAMARCA,2021,3,124.70699999999994
CUNDINAMARCA,2021,4,70.59999999999998
CUNDINAMARCA,2021,9,1630.8109999999992
CUNDINAMARCA,2021,10,1710.52
CUNDINAMARCA,2021,11,1702.1510000000003
CUNDINAMARCA,2021,12,141.29999999999995
CUNDINAMARCA,2021,13,454.20000000000005
CUNDINAMARCA,2021,14,118.59999999999998
CUNDINAMARCA,2021,15,50.70000000000003
CUNDINAMARCA,2022,1,45.70000000000004
CUNDINAMARCA,2022,2,6.300000000000001
CUNDINAMARCA,2022,3,35.600000000000016
CUNDINAMARCA,2022,4,7.7
CUNDINAMARCA,2022,5,24.8
CUNDINAMARCA,2022,6,6.1000000000000005
CUNDINAMARCA,2022,7,0.0
CUNDINAMARCA,2022,8,0.0
CUNDINAMARCA,2022,9,1.0
CUNDINAMARCA,2022,10,0.0
CUNDINAMARCA,2022,11,0.5
CUNDINAMARCA,2022,12,0.02
CUNDINAMARCA,2022,13,10.899999999999995
CUNDINAMARCA,2022,14,11.499999999999993
CUNDINAMARCA,2022,15,1.7000000000000004
CUNDINAMARCA,2023,1,4.8
CUNDINAMARCA,2023,2,62.50000000000007
CUNDINAMARCA,2023,3,74.10000000000004
CUNDINAMARCA,2023,4,140.99999999999994
CUNDINAMARCA,2023,5,131.29999999999993
CUNDINAMARCA,2023,6,95.79999999999988
CUNDINAMARCA,2023,7,255.4999999999995
CUNDINAMARCA,2023,8,69.80000000000004
CUNDINAMARCA,2023,9,131.29999999999995
CUNDINAMARCA,2023,10,259.09999999999906
CUNDINAMARCA,2023,11,128.79999999999976
CUNDINAMARCA,2023,12,171.89999999999972
CUNDINAMARCA,2023,13,192.79999999999995
CUNDINAMARCA,2023,14,163.6999999999998
CUNDINAMARCA,2023,15,133.29999999999987
CUNDINAMARCA,2024,1,0.30000000000000004
CUNDINAMARCA,2024,2,0.0
CUNDINAMARCA,2024,3,0.0
CUNDINAMARCA,2024,4,3.8000000000000003
CUNDINAMARCA,2024,5,11.700000000000003
CUNDINAMARCA,2024,6,0.1
CUNDINAMARCA,2024,7,0.0
CUNDINAMARCA,2024,8,0.0
CUNDINAMARCA,2024,9,0.0
CUNDINAMARCA,2024,10,11.5
CUNDINAMARCA,2024,11,12.9
CUNDINAMARCA,2024,12,1.5000000000000002
CUNDINAMARCA,2024,13,2.1000000000000005
CUNDINAMARCA,2024,14,0.1
CUNDINAMARCA,2024,15,0.0
CUNDINAMARCA,2025,1,62.600000000000044
CUNDINAMARCA,2025,2,84.6
CUNDINAMARCA,2025,3,685.8000000000028
CUNDINAMARCA,2025,4,79.80000000000005
CUNDINAMARCA,2025,5,619.1999999999999
CUNDINAMARCA,2025,6,31.60000000000002
CUNDINAMARCA,2025,7,9.399999999999997
CUNDINAMARCA,2025,8,240.5999999999995
CUNDINAMARCA,2025,9,115.60000000000014
CUNDINAMARCA,2025,10,44.000000000000064
CUNDINAMARCA,2025,11,6.399999999999996
CUNDINAMARCA,2025,12,4.800000000000001
CUNDINAMARCA,2025,13,7.000000000000003
CUNDINAMARCA,2025,14,4.6
CUNDINAMARCA,2025,15,10.399999999999995
GUAINIA,2018,1,1.6000000000000003
GUAINIA,2018,2,13.899999999999997
GUAINIA,2018,3,0.0
GUAINIA,2018,4,0.0
GUAINIA,2018,5,1.8
GUAINIA,2018,6,0.2
GUAINIA,2018,7,0.0
GUAINIA,2018,8,0.0
GUAINIA,2018,9,1.0
GUAINIA,2018,10,0.0
GUAINIA,2018,11,1.0
GUAINIA,2018,12,19.4
GUAINIA,2018,13,0.1
GUAINIA,2018,14,0.0
GUAINIA,2018,15,0.9999999999999999
GUAINIA,2019,1,0.0
GUAINIA,2019,2,0.9
GUAINIA,2019,3,0.0
GUAINIA,2019,4,0.0
GUAINIA,2019,5,0.0
GUAINIA,2019,6,0.0
GUAINIA,2019,7,1.6
GUAINIA,2019,8,0.1
GUAINIA,2019,9,0.0
GUAINIA,2019,10,0.0
GUAINIA,2019,11,0.0
GUAINIA,2019,12,0.0
GUAINIA,2019,13,0.1
GUAINIA,2019,14,0.0
GUAINIA,2019,15,0.0
GUAINIA,2020,1,0.0
GUAINIA,2020,2,0.0
GUAINIA,2020,3,0.0
GUAINIA,2020,4,0.0
GUAINIA,2020,5,0.0
GUAINIA,2020,6,0.0
GUAINIA,2020,7,0.0
GUAINIA,2020,8,0.0
GUAINIA,2020,9,0.0
GUAINIA,2020,10,0.0
GUAINIA,2020,11,0.0
GUAINIA,2020,12,0.0
GUAINIA,2020,13,0.0
GUAINIA,2020,14,0.0
GUAINIA,2020,15,14.100000000000001
GUAINIA,2021,1,8.0
GUAINIA,2021,2,0.2
GUAINIA,2021,3,0.0
GUAINIA,2021,4,0.0
GUAINIA,2021,9,1.4000000000000001
GUAINIA,2021,10,7.799999999999999
GUAINIA,2021,11,0.2
GUAINIA,2021,12,0.1
GUAINIA,2021,13,0.0
GUAINIA,2021,14,1.2
GUAINIA,2021,15,0.1
GUAINIA,2022,1,0.0
GUAINIA,2022,2,0.0
GUAINIA,2022,3,0.0
GUAINIA,2022,4,0.0
GUAINIA,2022,5,0.0
GUAINIA,2022,6,0.0
GUAINIA,2022,7,0.0
GUAINIA,2022,8,0.0
GUAINIA,2022,9,0.0
GUAINIA,2022,10,0.0
GUAINIA,2022,11,0.0
GUAINIA,2022,12,0.0
GUAINIA,2022,13,0.0
GUAINIA,2022,14,0.0
GUAINIA,2022,15,0.30000000000000004
GUAINIA,2024,1,0.0
GUAINIA,2024,2,0.0
GUAINIA,2024,3,0.0
GUAINIA,2024,4,0.0
GUAINIA,2024,5,0.0
GUAINIA,2024,6,0.0
GUAINIA,2024,7,0.0
GUAINIA,2024,8,16.1
GUAINIA,2024,9,0.0
GUAINIA,2024,10,0.0
GUAINIA,2024,11,0.0
GUAINIA,2024,12,2.8
GUAINIA,2024,13,0.0
GUAINIA,2024,14,0.0
GUAINIA,2024,15,0.0
GUAINIA,2025,1,6.0
GUAINIA,2025,2,39.2
GUAINIA,2025,3,0.2
GUAINIA,2025,4,29.0
GUAINIA,2025,5,6.800000000000001
GUAINIA,2025,6,0.0
GUAINIA,2025,7,0.0
GUAINIA,2025,8,0.0
GUAINIA,2025,9,0.0
GUAINIA,2025,10,0.0
GUAINIA,2025,11,0.0
GUAINIA,2025,12,0.0
GUAINIA,2025,13,0.0
GUAINIA,2025,14,0.0
GUAINIA,2025,15,0.0
GUAVIARE,2022,1,0.0
GUAVIARE,2022,2,0.0
GUAVIARE,2022,3,0.0
GUAVIARE,2022,4,0.0
GUAVIARE,2022,5,0.0
GUAVIARE,2022,6,0.0
GUAVIARE,2022,7,0.0
GUAVIARE,2022,8,0.0
GUAVIARE,2022,10,0.0
GUAVIARE,2022,11,0.0
GUAVIARE,2022,12,0.1
GUAVIARE,2022,13,0.0
GUAVIARE,2022,14,0.0
GUAVIARE,2022,15,0.0
HUILA,2006,1,1.4
HUILA,2006,2,1.8000000000000003
HUILA,2006,3,22.5
HUILA,2006,4,14.499999999999996
HUILA,2006,5,3.900000000000001
HUILA,2006,6,25.000000000000004
HUILA,2006,7,69.6
HUILA,2006,8,29.500000000000007
HUILA,2006,9,16.2
HUILA,2006,10,7.3
HUILA,2006,11,22.699999999999996
HUILA,2006,12,20.5
HUILA,2006,13,0.30000000000000004
HUILA,2006,14,0.0
HUILA,2006,15,40.499999999999986
HUILA,2007,1,352.4
HUILA,2007,2,429.19999999999993
HUILA,2007,3,293.7999999999999
HUILA,2007,4,315.3
HUILA,2007,5,387.10000000000014
HUILA,2007,6,325.5
HUILA,2007,7,329.4
HUILA,2007,8,234.49999999999997
HUILA,2007,9,315.1
HUILA,2007,10,315.2
HUILA,2007,11,261.19999999999993
HUILA,2007,12,332.6
HUILA,2007,13,406.3999999999999
HUILA,2007,14,267.70000000000005
HUILA,2007,15,379.6
HUILA,2008,1,14.799999999999999
HUILA,2008,2,15.2
HUILA,2008,3,13.2
HUILA,2008,4,22.5
HUILA,2008,5,49.00000000000001
HUILA,2008,6,13.299999999999999
HUILA,2008,7,16.6
HUILA,2008,8,23.699999999999996
HUILA,2008,9,49.80000000000001
HUILA,2008,10,16.299999999999997
HUILA,2008,11,21.300000000000008
HUILA,2008,12,28.70000000000001
HUILA,2008,13,21.400000000000002
HUILA,2008,14,30.8
HUILA,2008,15,62.900000000000006
HUILA,2009,1,12.5
HUILA,2009,2,19.1
HUILA,2009,3,19.5
HUILA,2009,4,6.799999999999999
HUILA,2009,5,58.400000000000006
HUILA,2009,6,15.2
HUILA,2009,7,84.7
HUILA,2009,8,32.0
HUILA,2009,9,34.50000000000001
HUILA,2009,10,1.7000000000000004
HUILA,2009,11,4.2
HUILA,2009,12,0.0
HUILA,2009,13,10.199999999999998
HUILA,2009,14,3.2
HUILA,2009,15,5.200000000000001
HUILA,2010,1,0.1
HUILA,2010,2,0.0
HUILA,2010,3,0.0
HUILA,2010,4,0.0
HUILA,2010,5,0.0
HUILA,2010,6,0.0
HUILA,2010,7,2.4
HUILA,2010,8,0.8
HUILA,2010,9,0.0
HUILA,2010,10,0.0
HUILA,2010,11,16.2
HUILA,2010,12,0.2
HUILA,2010,13,0.0
HUILA,2010,14,0.0
HUILA,2010,15,1.1
HUILA,2011,1,0.1
HUILA,2011,2,3.6000000000000005
HUILA,2011,3,23.200000000000003
HUILA,2011,4,0.7
HUILA,2011,5,14.499999999999996
HUILA,2011,6,0.7
HUILA,2011,7,18.300000000000004
HUILA,2011,8,10.899999999999997
HUILA,2011,9,12.599999999999998
HUILA,2011,10,1.9000000000000004
HUILA,2011,11,9.499999999999998
HUILA,2011,12,0.5
HUILA,2011,13,0.1
HUILA,2011,14,0.1
HUILA,2011,15,0.0
HUILA,2012,1,0.0
HUILA,2012,2,0.0
HUILA,2012,3,32.400000000000006
HUILA,2012,4,27.400000000000002
HUILA,2012,5,5.199999999999999
HUILA,2012,6,19.5
HUILA,2012,7,7.9
HUILA,2012,8,16.399999999999995
HUILA,2012,9,14.699999999999994
HUILA,2012,10,0.30000000000000004
HUILA,2012,11,1.0
HUILA,2012,12,4.8999999999999995
HUILA,2012,13,4.4
HUILA,2012,14,0.9999999999999999
HUILA,2012,15,1.1
HUILA,2013,1,72.6
HUILA,2013,2,89.79999999999997
HUILA,2013,3,25.20000000000001
HUILA,2013,4,54.0
HUILA,2013,5,98.5
HUILA,2013,6,51.800000000000004
HUILA,2013,7,30.6
HUILA,2013,8,46.0
HUILA,2013,9,39.5
HUILA,2013,10,31.000000000000004
HUILA,2013,11,10.299999999999999
HUILA,2013,12,0.0
HUILA,2013,13,39.1
HUILA,2013,14,51.10000000000001
HUILA,2013,15,0.1
HUILA,2014,1,183.79999999999995
HUILA,2014,2,181.29999999999998
HUILA,2014,3,200.49999999999997
HUILA,2014,4,189.29999999999995
HUILA,2014,5,184.7999999999999
HUILA,2014,6,208.59999999999997
HUILA,2014,7,244.69999999999985
HUILA,2014,8,224.8999999999999
HUILA,2014,9,211.39999999999986
HUILA,2014,10,211.7999999999999
HUILA,2014,11,194.89999999999992
HUILA,2014,12,181.49999999999994
HUILA,2014,13,150.99999999999997
HUILA,2014,14,197.39999999999995
HUILA,2014,15,181.19999999999996
HUILA,2015,1,0.0
HUILA,2015,2,0.1
HUILA,2015,3,0.1
HUILA,2015,4,0.0
HUILA,2015,5,0.0
HUILA,2015,6,0.1
HUILA,2015,7,0.8999999999999999
HUILA,2015,8,1.7000000000000002
HUILA,2015,9,1.7000000000000002
HUILA,2015,10,25.400000000000006
HUILA,2015,11,25.100000000000016
HUILA,2015,12,8.7
HUILA,2015,13,0.30000000000000004
HUILA,2015,14,0.6
HUILA,2015,15,0.0
HUILA,2016,1,1.5
HUILA,2016,2,0.0
HUILA,2016,3,0.0
HUILA,2016,4,0.4
HUILA,2016,5,5.3
HUILA,2016,6,13.599999999999998
HUILA,2016,7,13.999999999999998
HUILA,2016,8,22.699999999999992
HUILA,2016,9,33.90000000000001
HUILA,2016,10,14.799999999999992
HUILA,2016,11,60.60000000000002
HUILA,2016,12,26.099999999999994
HUILA,2016,13,0.0
HUILA,2016,14,0.0
HUILA,2016,15,1.6000000000000003
HUILA,2017,1,19.500000000000007
HUILA,2017,2,13.5
HUILA,2017,3,0.0
HUILA,2017,4,0.2
HUILA,2017,5,34.700000000000024
HUILA,2017,6,38.00000000000001
HUILA,2017,7,0.5
HUILA,2017,8,11.8
HUILA,2017,9,63.70000000000001
HUILA,2017,10,22.300000000000008
HUILA,2017,11,82.20000000000002
HUILA,2017,12,24.599999999999998
HUILA,2017,13,2.8000000000000007
HUILA,2017,14,36.1
HUILA,2017,15,7.700000000000001
HUILA,2018,1,76.30000000000001
HUILA,2018,2,4.900000000000002
HUILA,2018,3,46.60000000000004
HUILA,2018,4,8.0
HUILA,2018,5,52.699999999999996
HUILA,2018,6,48.200000000000024
HUILA,2018,7,26.20000000000001
HUILA,2018,8,9.699999999999998
HUILA,2018,9,105.59999999999994
HUILA,2018,10,26.50000000000001
HUILA,2018,11,52.50000000000003
HUILA,2018,12,9.999999999999993
HUILA,2018,13,28.9
HUILA,2018,14,79.49999999999999
HUILA,2018,15,47.700000000000024
HUILA,2019,1,598.3999999999999
HUILA,2019,2,597.4999999999999
HUILA,2019,3,605.0000000000002
HUILA,2019,4,597.8
HUILA,2019,5,595.2
HUILA,2019,6,471.9000000000001
HUILA,2019,7,347.3
HUILA,2019,8,695.9000000000002
HUILA,2019,9,748.9000000000001
HUILA,2019,10,673.0000000000001
HUILA,2019,11,664.9000000000002
HUILA,2019,12,671.2999999999998
HUILA,2019,13,693.8000000000004
HUILA,2019,14,650.8000000000002
HUILA,2019,15,622.2
HUILA,2020,1,754.7000000000023
HUILA,2020,2,782.7000000000032
HUILA,2020,3,715.0000000000008
HUILA,2020,4,618.7
HUILA,2020,5,614.4000000000001
HUILA,2020,6,612.7
HUILA,2020,7,611.3
HUILA,2020,8,609.2999999999998
HUILA,2020,9,607.8
HUILA,2020,10,606.9000000000001
HUILA,2020,11,618.0000000000003
HUILA,2020,12,612.8
HUILA,2020,13,605.2
HUILA,2020,14,605.8000000000002
HUILA,2020,15,606.4000000000001
HUILA,2021,1,62.40000000000008
HUILA,2021,2,13.59999999999999
HUILA,2021,3,22.800000000000015
HUILA,2021,4,11.899999999999997
HUILA,2021,9,14.599999999999996
HUILA,2021,10,103.29999999999995
HUILA,2021,11,86.70000000000006
HUILA,2021,12,7.599999999999998
HUILA,2021,13,1.5999999999999999
HUILA,2021,14,9.6
HUILA,2021,15,18.499999999999993
HUILA,2022,1,0.8
HUILA,2022,2,26.999999999999993
HUILA,2022,3,28.799999999999997
HUILA,2022,4,2.0
HUILA,2022,5,11.499999999999995
HUILA,2022,6,0.2
HUILA,2022,7,0.0
HUILA,2022,8,0.0
HUILA,2022,10,18.4
HUILA,2022,11,44.00000000000006
HUILA,2022,12,11.099999999999998
HUILA,2022,13,100.39999999999995
HUILA,2022,14,30.200000000000053
HUILA,2022,15,11.8
HUILA,2023,1,51.26000000000004
HUILA,2023,2,113.14999999999978
HUILA,2023,3,194.43999999999906
HUILA,2023,4,46.40000000000004
HUILA,2023,5,71.79000000000005
HUILA,2023,6,99.01000000000003
HUILA,2023,7,90.68999999999998
HUILA,2023,8,30.230000000000008
HUILA,2023,9,2.02
HUILA,2023,10,111.5999999999999
HUILA,2023,11,68.40000000000008
HUILA,2023,12,218.49999999999858
HUILA,2023,13,18.199999999999992
HUILA,2023,14,33.70000000000002
HUILA,2023,15,54.40000000000004
HUILA,2024,1,11.499999999999996
HUILA,2024,2,8.0
HUILA,2024,3,0.5
HUILA,2024,4,5.499999999999999
HUILA,2024,5,0.1
HUILA,2024,6,5.9
HUILA,2024,7,0.0
HUILA,2024,8,0.0
HUILA,2024,9,9.6
HUILA,2024,10,0.0
HUILA,2024,11,0.6
HUILA,2024,12,18.3
HUILA,2024,13,50.50000000000001
HUILA,2024,14,0.1
HUILA,2024,15,0.1
HUILA,2025,1,464.60000000000025
HUILA,2025,2,586.1600000000029
HUILA,2025,3,649.3400000000028
HUILA,2025,4,257.29999999999814
HUILA,2025,5,455.0999999999992
HUILA,2025,6,30.199999999999996
HUILA,2025,7,113.59999999999998
HUILA,2025,8,515.3999999999991
HUILA,2025,9,385.4199999999995
HUILA,2025,10,395.65999999999957
HUILA,2025,11,59.20000000000003
HUILA,2025,12,45.80000000000002
HUILA,2025,13,38.4
HUILA,2025,14,122.00000000000003
HUILA,2025,15,35.400000000000006
LA GUAJIRA,2005,2,0.0
LA GUAJIRA,2005,3,0.0
LA GUAJIRA,2005,4,0.0
LA GUAJIRA,2005,5,12.099999999999998
LA GUAJIRA,2005,6,6.800000000000001
LA GUAJIRA,2005,7,0.1
LA GUAJIRA,2005,8,6.6000000000000005
LA GUAJIRA,2005,9,0.2
LA GUAJIRA,2005,10,0.0
LA GUAJIRA,2005,11,0.0
LA GUAJIRA,2005,12,0.0
LA GUAJIRA,2005,13,0.0
LA GUAJIRA,2005,14,0.0
LA GUAJIRA,2005,15,0.0
LA GUAJIRA,2006,1,6.2
LA GUAJIRA,2006,2,0.2
LA GUAJIRA,2006,3,22.6
LA GUAJIRA,2006,4,0.4
LA GUAJIRA,2006,5,0.4
LA GUAJIRA,2006,6,0.2
LA GUAJIRA,2006,7,0.1
LA GUAJIRA,2006,8,0.0
LA GUAJIRA,2006,9,0.0
LA GUAJIRA,2006,10,0.0
LA GUAJIRA,2006,11,0.0
LA GUAJIRA,2006,12,0.0
LA GUAJIRA,2006,13,0.1
LA GUAJIRA,2006,14,0.2
LA GUAJIRA,2006,15,0.1
LA GUAJIRA,2007,1,0.0
LA GUAJIRA,2007,9,0.0
LA GUAJIRA,2007,10,0.0
LA GUAJIRA,2009,1,0.0
LA GUAJIRA,2009,2,0.0
LA GUAJIRA,2009,3,1.9000000000000001
LA GUAJIRA,2009,4,0.0
LA GUAJIRA,2009,5,0.0
LA GUAJIRA,2009,6,0.0
LA GUAJIRA,2009,7,0.0
LA GUAJIRA,2009,8,0.0
LA GUAJIRA,2009,9,0.0
LA GUAJIRA,2009,10,0.0
LA GUAJIRA,2009,11,0.0
LA GUAJIRA,2009,12,0.0
LA GUAJIRA,2009,13,0.6
LA GUAJIRA,2009,14,0.0
LA GUAJIRA,2009,15,0.0
LA GUAJIRA,2010,1,0.0
LA GUAJIRA,2010,2,0.0
LA GUAJIRA,2010,3,0.0
LA GUAJIRA,2010,4,0.0
LA GUAJIRA,2010,5,0.0
LA GUAJIRA,2010,6,0.0
LA GUAJIRA,2010,7,0.0
LA GUAJIRA,2010,8,0.0
LA GUAJIRA,2010,9,0.0
LA GUAJIRA,2010,10,0.0
LA GUAJIRA,2010,11,0.0
LA GUAJIRA,2010,12,0.0
LA GUAJIRA,2010,13,2.0999999999999996
LA GUAJIRA,2010,14,0.1
LA GUAJIRA,2010,15,0.0
LA GUAJIRA,2011,1,0.1
LA GUAJIRA,2011,2,0.0
LA GUAJIRA,2011,3,0.2
LA GUAJIRA,2011,4,0.2
LA GUAJIRA,2011,5,0.1
LA GUAJIRA,2011,6,0.2
LA GUAJIRA,2011,7,0.0
LA GUAJIRA,2011,8,0.1
LA GUAJIRA,2011,9,0.1
LA GUAJIRA,2011,10,0.1
LA GUAJIRA,2011,11,0.0
LA GUAJIRA,2011,12,0.1
LA GUAJIRA,2011,13,0.2
LA GUAJIRA,2011,14,0.0
LA GUAJIRA,2011,15,0.0
LA GUAJIRA,2012,1,49.79999999999999
LA GUAJIRA,2012,2,46.6
LA GUAJIRA,2012,3,57.70000000000002
LA GUAJIRA,2012,4,60.79999999999999
LA GUAJIRA,2012,5,66.19999999999999
LA GUAJIRA,2012,6,81.80000000000001
LA GUAJIRA,2012,7,74.79999999999997
LA GUAJIRA,2012,8,110.99999999999999
LA GUAJIRA,2012,9,96.2
LA GUAJIRA,2012,10,103.9
LA GUAJIRA,2012,11,96.30000000000001
LA GUAJIRA,2012,12,93.39999999999999
LA GUAJIRA,2012,13,104.4
LA GUAJIRA,2012,14,103.49999999999997
